Films,3001,Pulp Fiction
Films,3003,La Leçon de piano
Films,3004,Django Unchained
Films,3005,Matrix
Films,3006,Fargo
Films,3007,Intouchables
Films,3008,No Country for Old Men
Films,3009,Avengers: Endgame
Films,3010,Little Miss Sunshine
Films,3011,City of God
Films,3012,The Lego Movie
Films,3013,Lilo & Stitch
Films,3014,Uncut Gems
Films,3015,Inside Out
Films,3016,Mad Max: Fury Road
Films,3017,Parasite
Films,3018,Her
Films,3019,The Social Network
Films,3020,Whiplash
Réalisateurs,3001,Q.Tarantino
Réalisateurs,3003,J.Campion
Réalisateurs,3004,Q.Tarantino
Réalisateurs,3015,P.Docter
Réalisateurs,3016,G.Miller
Réalisateurs,3017,B.Joon-ho
Réalisateurs,3018,S.Jonze
Réalisateurs,3019,D.Fincher
Réalisateurs,3020,D.Chazelle
Réalisateurs,3005,L.Wachowski (Lana)
Réalisateurs,3005,L.Wachowski (Lilly)
Réalisateurs,3006,J.Coen
Réalisateurs,3006,E.Coen
Réalisateurs,3007,O.Nakache
Réalisateurs,3007,E.Toledano
Réalisateurs,3008,J.Coen
Réalisateurs,3008,E.Coen
Réalisateurs,3009,A.Russo
Réalisateurs,3009,J.Russo
Réalisateurs,3010,J.Dayton
Réalisateurs,3010,V.Faris
Réalisateurs,3011,F.Meirelles
Réalisateurs,3011,K.Lund
Réalisateurs,3012,P.Lord
Réalisateurs,3012,C.Miller
Réalisateurs,3013,D.DeBlois
Réalisateurs,3013,C.Sanders
Réalisateurs,3014,B.Safdie
Réalisateurs,3014,J.Safdie
